State,Year,Value Added by Agriculture
Andhra Pradesh,2001,35911.74
Assam,2001,10818.27
Gujarat,2001,13005.0
Haryana,2001,15895.52
Karnataka,2001,25087.44
Kerala,2001,10725.01
Madhya Pradesh,2001,15142.63
Maharashtra,2001,32878.01
Rajasthan,2001,20670.24
Tamil Nadu,2001,20067.53
Uttar Pradesh,2001,55798.94
West Bengal,2001,33895.89
Andhra Pradesh,2002,35043.46
Assam,2002,10746.31
Gujarat,2002,17754.0
Haryana,2002,15813.21
Karnataka,2002,21794.61
Kerala,2002,10828.32
Madhya Pradesh,2002,18970.95
Maharashtra,2002,34802.99
Rajasthan,2002,26547.33
Tamil Nadu,2002,19420.83
Uttar Pradesh,2002,56417.68
West Bengal,2002,37297.34
Andhra Pradesh,2003,31013.04
Assam,2003,10814.93
Gujarat,2003,16201.0
Haryana,2003,15564.38
Karnataka,2003,19869.31
Kerala,2003,11075.54
Madhya Pradesh,2003,14948.76
Maharashtra,2003,35806.25
Rajasthan,2003,16640.84
Tamil Nadu,2003,14600.64
Uttar Pradesh,2003,56188.58
West Bengal,2003,36200.18
Andhra Pradesh,2004,36715.02
Assam,2004,10979.85
Gujarat,2004,23878.0
Haryana,2004,16797.38
Karnataka,2004,16877.22
Kerala,2004,10813.58
Madhya Pradesh,2004,21309.64
Maharashtra,2004,39768.55
Rajasthan,2004,32188.51
Tamil Nadu,2004,14215.12
Uttar Pradesh,2004,58336.98
West Bengal,2004,37368.11
Andhra Pradesh,2005,30400.86
Assam,2005,10680.08
Gujarat,2005,24803.0
Haryana,2005,19844.88
Karnataka,2005,24402.07
Kerala,2005,13650.71
Madhya Pradesh,2005,25435.67
Maharashtra,2005,31135.63
Rajasthan,2005,25741.05
Tamil Nadu,2005,19461.07
Uttar Pradesh,2005,64551.57
West Bengal,2005,38530.49
Andhra Pradesh,2006,29302.56
Assam,2006,10793.29
Gujarat,2006,31896.0
Haryana,2006,19340.33
Karnataka,2006,27224.34
Kerala,2006,14371.06
Madhya Pradesh,2006,27501.08
Maharashtra,2006,34816.47
Rajasthan,2006,25740.63
Tamil Nadu,2006,21786.51
Uttar Pradesh,2006,65902.34
West Bengal,2006,39189.44
Andhra Pradesh,2007,30052.2
Assam,2007,10951.04
Gujarat,2007,31372.0
Haryana,2007,22267.84
Karnataka,2007,26094.98
Kerala,2007,12781.84
Madhya Pradesh,2007,28188.78
Maharashtra,2007,40966.42
Rajasthan,2007,27920.05
Tamil Nadu,2007,25298.62
Uttar Pradesh,2007,67208.58
West Bengal,2007,39503.32
Andhra Pradesh,2008,36168.88
Assam,2008,11361.29
Gujarat,2008,34750.0
Haryana,2008,22058.04
Karnataka,2008,29996.81
Kerala,2008,12645.32
Madhya Pradesh,2008,27424.49
Maharashtra,2008,48193.01
Rajasthan,2008,28149.26
Tamil Nadu,2008,23924.48
Uttar Pradesh,2008,69221.05
West Bengal,2008,41882.76
Andhra Pradesh,2009,35363.93
Assam,2009,11706.8
Gujarat,2009,30683.0
Haryana,2009,23677.64
Karnataka,2009,30275.72
Kerala,2009,13684.81
Madhya Pradesh,2009,30142.66
Maharashtra,2009,38398.24
Rajasthan,2009,29459.82
Tamil Nadu,2009,23084.66
Uttar Pradesh,2009,71695.08
West Bengal,2009,40201.93
Andhra Pradesh,2010,38187.59
Assam,2010,12448.62
Gujarat,2010,29339.0
Haryana,2010,23111.9
Karnataka,2010,31376.21
Kerala,2010,12981.81
Madhya Pradesh,2010,33027.09
Maharashtra,2010,39856.73
Rajasthan,2010,28163.65
Tamil Nadu,2010,24577.31
Uttar Pradesh,2010,70439.12
West Bengal,2010,43549.13
Andhra Pradesh,2011,36347.45
Assam,2011,12834.47
Gujarat,2011,37769.21
Haryana,2011,24189.0
Karnataka,2011,36578.75
Kerala,2011,11635.37
Madhya Pradesh,2011,32664.3
Maharashtra,2011,50221.22
Rajasthan,2011,40828.64
Tamil Nadu,2011,26341.48
Uttar Pradesh,2011,73111.99
West Bengal,2011,42288.35
Andhra Pradesh,2012,47693.66
Assam,2012,18887.6
Gujarat,2012,75598.2
Haryana,2012,37656.09
Karnataka,2012,48074.46
Kerala,2012,21566.0
Madhya Pradesh,2012,68894.45
Maharashtra,2012,96152.52
Rajasthan,2012,67164.02
Tamil Nadu,2012,50310.26
Uttar Pradesh,2012,111431.5
West Bengal,2012,69397.66
