State,Year,Per Capita Income
Andhra Pradesh,2001,16574.0
Assam,2001,12447.0
Gujarat,2001,17227.0
Haryana,2001,24423.0
Karnataka,2001,17352.0
Kerala,2001,19809.0
Madhya Pradesh,2001,11150.0
Maharashtra,2001,21892.0
Rajasthan,2001,12840.0
Tamil Nadu,2001,20319.0
Uttar Pradesh,2001,9721.0
West Bengal,2001,16244.0
Andhra Pradesh,2002,17213.0
Assam,2002,12529.0
Gujarat,2002,18200.0
Haryana,2002,25638.0
Karnataka,2002,17402.0
Kerala,2002,20659.0
Madhya Pradesh,2002,11715.0
Maharashtra,2002,22258.0
Rajasthan,2002,13933.0
Tamil Nadu,2002,19748.0
Uttar Pradesh,2002,9672.0
West Bengal,2002,17225.0
Andhra Pradesh,2003,17340.0
Assam,2003,13072.0
Gujarat,2003,19509.0
Haryana,2003,26748.0
Karnataka,2003,18115.0
Kerala,2003,21944.0
Madhya Pradesh,2003,10880.0
Maharashtra,2003,23447.0
Rajasthan,2003,12054.0
Tamil Nadu,2003,19662.0
Uttar Pradesh,2003,9806.0
West Bengal,2003,17568.0
Andhra Pradesh,2004,18819.0
Assam,2004,13675.0
Gujarat,2004,22387.0
Haryana,2004,28805.0
Karnataka,2004,18236.0
Kerala,2004,23159.0
Madhya Pradesh,2004,11870.0
Maharashtra,2004,24859.0
Rajasthan,2004,15579.0
Tamil Nadu,2004,20707.0
Uttar Pradesh,2004,10120.0
West Bengal,2004,18374.0
Andhra Pradesh,2005,25959.0
Assam,2005,16782.0
Gujarat,2005,32021.0
Haryana,2005,37972.0
Karnataka,2005,26882.0
Kerala,2005,32351.0
Madhya Pradesh,2005,15442.0
Maharashtra,2005,36077.0
Rajasthan,2005,18565.0
Tamil Nadu,2005,30062.0
Uttar Pradesh,2005,12950.0
West Bengal,2005,22649.0
Andhra Pradesh,2006,27179.0
Assam,2006,17050.0
Gujarat,2006,36102.0
Haryana,2006,40627.0
Karnataka,2006,29295.0
Kerala,2006,35492.0
Madhya Pradesh,2006,15927.0
Maharashtra,2006,40671.0
Rajasthan,2006,19445.0
Tamil Nadu,2006,34126.0
Uttar Pradesh,2006,13445.0
West Bengal,2006,23808.0
Andhra Pradesh,2007,29797.0
Assam,2007,17579.0
Gujarat,2007,38568.0
Haryana,2007,44423.0
Karnataka,2007,31967.0
Kerala,2007,38113.0
Madhya Pradesh,2007,17073.0
Maharashtra,2007,45582.0
Rajasthan,2007,21342.0
Tamil Nadu,2007,39166.0
Uttar Pradesh,2007,14241.0
West Bengal,2007,25400.0
Andhra Pradesh,2008,33217.0
Assam,2008,18089.0
Gujarat,2008,42498.0
Haryana,2008,47046.0
Karnataka,2008,35574.0
Kerala,2008,41315.0
Madhya Pradesh,2008,17572.0
Maharashtra,2008,50138.0
Rajasthan,2008,21922.0
Tamil Nadu,2008,41314.0
Uttar Pradesh,2008,14875.0
West Bengal,2008,27094.0
Andhra Pradesh,2009,33733.0
Assam,2009,18922.0
Gujarat,2009,43685.0
Haryana,2009,49780.0
Karnataka,2009,37687.0
Kerala,2009,43644.0
Madhya Pradesh,2009,19462.0
Maharashtra,2009,50183.0
Rajasthan,2009,23356.0
Tamil Nadu,2009,43193.0
Uttar Pradesh,2009,15713.0
West Bengal,2009,27914.0
Andhra Pradesh,2010,35677.0
Assam,2010,20406.0
Gujarat,2010,49168.0
Haryana,2010,55044.0
Karnataka,2010,37294.0
Kerala,2010,47360.0
Madhya Pradesh,2010,20959.0
Maharashtra,2010,54246.0
Rajasthan,2010,24304.0
Tamil Nadu,2010,47394.0
Uttar Pradesh,2010,16390.0
West Bengal,2010,29799.0
Andhra Pradesh,2011,37708.0
Assam,2011,21146.0
Gujarat,2011,53813.0
Haryana,2011,57797.0
Karnataka,2011,40699.0
Kerala,2011,50146.0
Madhya Pradesh,2011,21706.0
Maharashtra,2011,59587.0
Rajasthan,2011,27502.0
Tamil Nadu,2011,53507.0
Uttar Pradesh,2011,17388.0
West Bengal,2011,31314.0
Andhra Pradesh,2012,69000.0
Assam,2012,41142.0
Gujarat,2012,87481.0
Haryana,2012,106085.0
Karnataka,2012,90263.0
Kerala,2012,97912.0
Madhya Pradesh,2012,38497.0
Maharashtra,2012,99597.0
Rajasthan,2012,57192.0
Tamil Nadu,2012,93112.0
Uttar Pradesh,2012,32002.0
West Bengal,2012,51543.0
