State,Year,Decadal Growth 
Andhra Pradesh,2001,14.59
Assam,2001,18.92
Gujarat,2001,22.66
Haryana,2001,28.43
Karnataka,2001,17.51
Kerala,2001,9.43
Madhya Pradesh,2001,24.26
Maharashtra,2001,22.73
Rajasthan,2001,28.41
Tamil Nadu,2001,11.72
Uttar Pradesh,2001,25.85
West Bengal,2001,17.77
Andhra Pradesh,2002,14.241
Assam,2002,18.721
Gujarat,2002,22.311
Haryana,2002,27.576999999999998
Karnataka,2002,17.326
Kerala,2002,8.972999999999999
Madhya Pradesh,2002,23.864
Maharashtra,2002,22.056
Rajasthan,2002,27.713
Tamil Nadu,2002,12.108
Uttar Pradesh,2002,25.274
West Bengal,2002,17.386
Andhra Pradesh,2003,13.892
Assam,2003,18.522
Gujarat,2003,21.962
Haryana,2003,26.723999999999997
Karnataka,2003,17.142
Kerala,2003,8.515999999999998
Madhya Pradesh,2003,23.468
Maharashtra,2003,21.382
Rajasthan,2003,27.016000000000002
Tamil Nadu,2003,12.496
Uttar Pradesh,2003,24.698
West Bengal,2003,17.002
Andhra Pradesh,2004,13.543
Assam,2004,18.322999999999997
Gujarat,2004,21.613
Haryana,2004,25.870999999999995
Karnataka,2004,16.958
Kerala,2004,8.058999999999997
Madhya Pradesh,2004,23.072
Maharashtra,2004,20.708000000000002
Rajasthan,2004,26.319000000000003
Tamil Nadu,2004,12.884
Uttar Pradesh,2004,24.122
West Bengal,2004,16.618
Andhra Pradesh,2005,13.193999999999999
Assam,2005,18.123999999999995
Gujarat,2005,21.264
Haryana,2005,25.017999999999994
Karnataka,2005,16.773999999999997
Kerala,2005,7.601999999999998
Madhya Pradesh,2005,22.676
Maharashtra,2005,20.034000000000002
Rajasthan,2005,25.622000000000003
Tamil Nadu,2005,13.272
Uttar Pradesh,2005,23.546
West Bengal,2005,16.233999999999998
Andhra Pradesh,2006,12.844999999999999
Assam,2006,17.924999999999994
Gujarat,2006,20.915
Haryana,2006,24.164999999999992
Karnataka,2006,16.589999999999996
Kerala,2006,7.144999999999998
Madhya Pradesh,2006,22.279999999999998
Maharashtra,2006,19.360000000000003
Rajasthan,2006,24.925000000000004
Tamil Nadu,2006,13.66
Uttar Pradesh,2006,22.97
West Bengal,2006,15.849999999999998
Andhra Pradesh,2007,12.495999999999999
Assam,2007,17.725999999999992
Gujarat,2007,20.566
Haryana,2007,23.31199999999999
Karnataka,2007,16.405999999999995
Kerala,2007,6.687999999999998
Madhya Pradesh,2007,21.883999999999997
Maharashtra,2007,18.686000000000003
Rajasthan,2007,24.228000000000005
Tamil Nadu,2007,14.048
Uttar Pradesh,2007,22.394
West Bengal,2007,15.465999999999998
Andhra Pradesh,2008,12.146999999999998
Assam,2008,17.52699999999999
Gujarat,2008,20.217
Haryana,2008,22.45899999999999
Karnataka,2008,16.221999999999994
Kerala,2008,6.230999999999998
Madhya Pradesh,2008,21.487999999999996
Maharashtra,2008,18.012000000000004
Rajasthan,2008,23.531000000000006
Tamil Nadu,2008,14.436
Uttar Pradesh,2008,21.817999999999998
West Bengal,2008,15.081999999999997
Andhra Pradesh,2009,11.797999999999998
Assam,2009,17.32799999999999
Gujarat,2009,19.868
Haryana,2009,21.605999999999987
Karnataka,2009,16.037999999999993
Kerala,2009,5.773999999999998
Madhya Pradesh,2009,21.091999999999995
Maharashtra,2009,17.338000000000005
Rajasthan,2009,22.834000000000007
Tamil Nadu,2009,14.824
Uttar Pradesh,2009,21.241999999999997
West Bengal,2009,14.697999999999997
Andhra Pradesh,2010,11.448999999999998
Assam,2010,17.128999999999987
Gujarat,2010,19.519
Haryana,2010,20.752999999999986
Karnataka,2010,15.853999999999992
Kerala,2010,5.316999999999998
Madhya Pradesh,2010,20.695999999999994
Maharashtra,2010,16.664000000000005
Rajasthan,2010,22.137000000000008
Tamil Nadu,2010,15.212
Uttar Pradesh,2010,20.665999999999997
West Bengal,2010,14.313999999999997
Andhra Pradesh,2011,11.099999999999998
Assam,2011,16.929999999999986
Gujarat,2011,19.169999999999998
Haryana,2011,19.899999999999984
Karnataka,2011,15.669999999999991
Kerala,2011,4.8599999999999985
Madhya Pradesh,2011,20.299999999999994
Maharashtra,2011,15.990000000000006
Rajasthan,2011,21.44000000000001
Tamil Nadu,2011,15.6
Uttar Pradesh,2011,20.089999999999996
West Bengal,2011,13.929999999999996
Andhra Pradesh,2012,10.750999999999998
Assam,2012,16.730999999999984
Gujarat,2012,18.820999999999998
Haryana,2012,19.046999999999983
Karnataka,2012,15.48599999999999
Kerala,2012,4.402999999999999
Madhya Pradesh,2012,19.903999999999993
Maharashtra,2012,15.316000000000006
Rajasthan,2012,20.74300000000001
Tamil Nadu,2012,15.988
Uttar Pradesh,2012,19.513999999999996
West Bengal,2012,13.545999999999996
